GENDER,WORK_COUNTRY,AGE,FLIGHT_COUNT,BP_SUM,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,avg_discount,Points_Sum,Point_NotFlight,GENDER_label,WORK_COUNTRY_label
Male,CN,34.0,3,1016,1090.0,0.0,1655,433,29.0,49,0.696072508,1016,0,1,15
Male,CN,33.0,2,1000,1380.0,0.0,1152,394,18.0,18,1.0,1000,0,1,15
Female,CN,32.0,3,746,639.0,0.0,2209,404,155.0,304,0.521367134,746,0,0,15
Male,CN,30.0,2,479,263.0,858.0,2407,277,134.0,134,0.478234317,479,0,1,15
Male,CN,39.0,2,479,0.0,1126.0,2616,297,11.0,11,0.44,479,0,1,15
Female,CN,32.0,2,996,546.0,504.0,1700,314,108.0,108,0.6768235290000001,996,0,0,15
Male,CN,53.0,3,1128,650.0,1000.0,2920,238,100.0,112,0.39359589,1128,0,1,15
Male,CN,41.0,2,1138,1441.0,0.0,1203,588,86.0,86,0.955361596,1138,0,1,15
Female,CN,57.0,2,1220,0.0,1239.0,1298,78,7.0,7,0.885,1220,0,0,15
Male,CN,47.0,2,1220,0.0,1239.0,1298,28,41.0,41,0.885,1220,0,1,15
Female,CN,23.0,2,1220,0.0,1239.0,1298,227,117.0,117,0.885,1220,0,0,15
Male,CN,48.0,2,1220,0.0,1239.0,1298,218,51.0,51,0.885,1220,0,1,15
Female,CN,37.0,2,706,1152.0,0.0,1914,485,3.0,3,0.6,1706,1,0,15
Male,CN,33.0,2,1334,0.0,1277.0,1312,51,5.0,5,0.875,1334,0,1,15
Male,CN,33.0,3,1124,173.0,1138.0,1812,47,160.5,292,0.6333333329999999,1213,2,1,15
Male,CN,40.0,2,763,0.0,1075.0,2515,36,45.0,45,0.456031809,763,0,1,15
Female,CN,30.0,3,1221,264.0,1219.0,1671,255,70.0,136,0.6862298029999999,1221,0,0,15
Male,CN,48.0,2,708,1176.0,0.0,1910,531,160.0,160,0.6,708,0,1,15
Female,CN,29.0,2,1087,0.0,1167.0,1672,311,3.0,3,0.6854066990000001,1087,0,0,15
Male,CN,56.0,2,1342,0.0,1524.0,1486,94,32.0,32,0.77,1342,0,1,15
Female,CN,39.0,2,443,1072.0,0.0,2911,600,50.0,50,0.392957746,443,0,0,15
Male,CN,41.0,2,678,1003.0,0.0,2875,371,19.0,19,0.397565217,678,0,1,15
Male,CN,38.0,2,697,1076.0,0.0,3072,441,24.0,24,0.371875,697,0,1,15
Male,CN,36.0,2,484,0.0,1162.0,2752,225,47.0,47,0.415,484,0,1,15
Male,CN,38.0,2,484,0.0,1162.0,2752,99,66.0,66,0.415,484,0,1,15
Male,CN,29.0,2,946,1215.0,0.0,1522,503,6.0,6,0.75,946,0,1,15
Female,CN,27.0,2,946,1215.0,0.0,1522,436,0.0,0,0.75,946,0,0,15
Male,CN,40.0,2,901,0.0,1296.0,1584,304,1.0,1,0.72,901,0,1,15
Female,CN,53.0,2,1021,0.0,1228.0,1295,192,2.0,2,0.8806486490000001,1021,0,0,15
Male,CN,49.0,2,448,0.0,1165.0,2469,43,1.0,1,0.4617739979999999,448,0,1,15
Male,CN,48.0,2,1229,1282.0,0.0,1260,548,21.0,21,0.904126984,1229,0,1,15
Male,CN,39.0,2,1121,1210.0,0.0,1139,504,1.0,1,1.0,1121,0,1,15
Male,CN,46.0,2,911,987.0,0.0,2430,455,7.0,7,0.467674897,911,0,1,15
Male,CN,47.0,2,1286,0.0,942.0,3342,128,0.0,0,0.34,12286,1,1,15
Male,CN,34.0,2,1016,1403.0,0.0,1755,605,0.0,0,0.647435897,1016,0,1,15
Male,CN,31.0,3,1200,0.0,1409.0,1475,144,64.5,108,0.77,1200,0,1,15
Male,CN,62.0,2,854,1225.0,0.0,1298,419,0.0,0,0.875,854,0,1,15
Male,HK,42.0,2,0,0.0,955.0,3338,125,7.0,7,0.34,0,0,1,27
Male,CN,63.0,3,891,0.0,1255.0,1792,120,26.0,52,0.63328683,891,0,1,15
Female,CN,26.0,2,1030,1320.0,0.0,1134,404,4.0,4,1.0,1030,0,0,15
Male,HK,47.0,2,1030,1320.0,0.0,1134,558,150.0,150,1.0,1030,0,1,27
Male,CN,31.0,2,484,0.0,938.0,2135,46,164.0,164,0.53098829,484,0,1,15
Male,CN,35.0,4,818,630.0,588.0,2234,126,97.33333333,140,0.507452999,818,0,1,15
Male,CN,36.0,2,616,1118.0,0.0,1744,569,2.0,2,0.65,2116,1,1,15
Male,NI,36.0,2,1263,0.0,1483.0,2151,124,134.0,134,0.5267828920000001,1263,0,1,53
Male,CN,45.0,2,896,1239.0,0.0,2158,400,1.0,1,0.525,896,0,1,15
Male,CN,35.0,2,823,0.0,1153.0,2263,78,68.0,68,0.500600972,823,0,1,15
Male,CN,46.0,2,876,1316.0,0.0,1618,595,5.0,5,0.7,876,0,1,15
Male,CN,40.0,2,400,0.0,1120.0,2882,92,117.0,117,0.392827897,400,0,1,15
Male,CN,34.0,4,400,568.0,526.0,3546,4,160.66666669999998,268,0.319187817,2000,1,1,15
Female,CN,31.0,2,1292,0.0,1131.0,1380,36,0.0,0,0.82,1292,0,0,15
Female,CN,32.0,2,984,0.0,1260.0,1901,48,111.0,111,0.594944766,984,0,0,15
Male,CN,46.0,2,1010,1092.0,0.0,1527,513,6.0,6,0.740635232,1010,0,1,15
Female,CN,32.0,2,467,0.0,1086.0,2655,264,13.0,13,0.425875706,467,0,0,15
Female,CN,31.0,2,479,0.0,1130.0,2055,26,132.0,132,0.550043796,479,0,0,15
Male,CN,59.0,2,1066,1296.0,0.0,1282,396,1.0,1,0.881435257,1066,0,1,15
Male,CN,40.0,2,866,0.0,1142.0,2305,268,3.0,3,0.49,866,0,1,15
Male,CN,37.0,2,329,651.0,0.0,2946,523,146.0,146,0.383350305,329,0,1,15
Male,CN,49.0,3,1137,0.0,1497.0,1529,29,88.0,174,0.738574232,1137,0,1,15
Male,CN,40.0,2,982,0.0,1083.0,1460,2,5.0,5,0.773479452,982,0,1,15
Male,CN,34.0,2,1154,1216.0,0.0,1610,441,39.0,39,0.700745342,1154,0,1,15
Male,CN,44.0,2,697,0.0,1145.0,1820,152,28.0,28,0.6198076920000001,697,0,1,15
Male,CN,48.0,2,686,511.0,0.0,2102,386,39.0,39,0.536584206,686,0,1,15
Male,CN,29.0,2,1161,1056.0,0.0,2819,380,0.0,0,0.4,1161,0,1,15
Male,KR,50.0,2,752,886.0,600.0,1985,336,74.0,74,0.567758186,752,0,1,39
Male,CN,43.0,2,844,1050.0,0.0,2254,422,2.0,2,0.5,844,0,1,15
Male,CN,44.0,2,811,650.0,678.0,2228,364,47.0,47,0.505745063,811,0,1,15
Male,CN,29.0,2,884,0.0,739.0,1982,249,3.0,3,0.568309788,2084,2,1,15
Female,CN,39.0,2,891,1348.0,0.0,1282,454,88.0,88,0.878549142,891,0,0,15
Male,CN,47.0,3,562,1150.0,0.0,3175,544,1.0,2,0.354629921,562,0,1,15
Male,DE,65.0,2,635,0.0,1169.0,1757,183,4.0,4,0.640341491,635,0,1,17
Female,CN,36.0,2,1124,1075.0,0.0,1800,408,1.0,1,0.625,1124,0,0,15
Male,CN,40.0,2,479,0.0,1100.0,2616,19,63.0,63,0.43,479,0,1,15
Male,CN,54.0,2,766,1124.0,0.0,2111,554,121.0,121,0.532591189,766,0,1,15
Male,CN,36.0,2,844,0.0,1051.0,2254,156,48.0,48,0.498757764,844,0,1,15
Male,CN,41.0,2,844,473.0,578.0,2254,364,3.0,3,0.498757764,844,0,1,15
Female,CN,23.0,2,0,0.0,1056.0,3404,77,166.0,166,0.33,0,0,0,15
Male,CN,42.0,2,0,0.0,1050.0,2994,31,5.0,5,0.375,0,0,1,15
Female,CN,40.0,4,1106,1530.0,593.0,1472,253,122.0,353,0.7619904890000001,1106,0,0,15
Female,CN,41.0,2,1012,0.0,1124.0,1456,292,2.0,2,0.77,1012,0,0,15
Male,CN,47.0,2,967,0.0,1200.0,1494,111,73.0,73,0.75,967,0,1,15
Female,CN,27.0,2,1185,0.0,795.0,3393,285,0.0,0,0.33,1185,0,0,15
Male,CN,41.0,3,627,0.0,1338.0,2524,211,1.5,2,0.443553883,2127,1,1,15
Female,CN,40.0,2,1229,0.0,1197.0,1319,7,152.0,152,0.848468537,1229,0,0,15
Female,CN,28.0,2,1110,0.0,1196.0,1244,14,43.0,43,0.8995659159999999,1110,0,0,15
Male,CN,39.0,2,484,283.0,0.0,2552,576,7.0,7,0.4384404389999999,484,0,1,15
Male,CN,64.0,2,434,0.0,1096.0,2572,159,11.0,11,0.435,434,0,1,15
Male,CN,38.0,2,445,0.0,1083.0,2129,35,131.0,131,0.525382809,445,0,1,15
Female,CN,38.0,2,1110,0.0,1283.0,1228,222,37.0,37,0.910570033,1110,0,0,15
Male,CN,32.0,2,763,0.0,1034.0,2767,51,5.0,5,0.403979039,763,0,1,15
Female,CN,25.0,2,763,0.0,1092.0,1718,245,10.0,10,0.65,763,0,0,15
Female,CN,43.0,2,774,705.0,378.0,2099,365,63.0,63,0.531110052,774,0,0,15
Male,CN,37.0,2,679,0.0,1255.0,1762,189,0.0,0,0.631963678,679,0,1,15
Male,CN,30.0,3,0,0.0,1068.0,3402,286,25.0,46,0.327189888,0,0,1,15
Male,CN,21.0,2,988,1040.0,0.0,2780,598,25.0,25,0.4,988,0,1,15
Male,CN,35.0,2,484,0.0,435.0,2664,171,46.0,46,0.417364865,484,0,1,15
Female,CN,28.0,2,479,320.0,768.0,2616,337,47.0,47,0.425,479,0,0,15
Female,CN,56.0,2,896,0.0,1215.0,2158,197,29.0,29,0.515,896,0,0,15
Female,CN,35.0,2,935,0.0,1207.0,1757,215,68.0,68,0.631701764,935,0,0,15
Male,CN,39.0,2,887,840.0,249.0,1582,295,159.0,159,0.7009860940000001,887,0,1,15
Male,CN,36.0,2,652,0.0,1000.0,1774,230,18.0,18,0.625,652,0,1,15
Female,CN,32.0,2,994,1233.0,0.0,1528,546,3.0,3,0.725,994,0,0,15
Female,CN,32.0,3,1500,972.0,568.0,1295,334,59.5,75,0.855289575,1500,0,0,15
Male,CN,44.0,3,882,504.0,676.0,2494,174,100.0,197,0.443592622,1682,1,1,15
Male,CN,34.0,2,833,534.0,0.0,2185,493,5.0,5,0.505675057,833,0,1,15
Female,HK,30.0,2,528,1000.0,0.0,1578,505,4.0,4,0.7,528,0,0,27
Male,CN,37.0,2,921,0.0,1077.0,1411,112,13.0,13,0.782473423,921,0,1,15
Male,CN,25.0,2,899,1210.0,0.0,1641,559,148.0,148,0.672760512,8529,1,1,15
Male,CN,56.0,2,1292,1104.0,0.0,1380,440,4.0,4,0.8,1292,0,1,15
Male,CN,43.0,3,1224,0.0,1525.0,1508,202,23.5,46,0.731750663,1224,0,1,15
Female,CN,27.0,2,1220,595.0,595.0,1298,273,106.0,106,0.85,1220,0,0,15
Male,CN,59.0,2,1220,1190.0,0.0,1298,576,2.0,2,0.85,1220,0,1,15
Male,CN,42.0,2,1220,0.0,1190.0,1298,27,15.0,15,0.85,1220,0,1,15
Male,CN,48.0,2,1220,560.0,630.0,1298,273,98.0,98,0.85,1220,0,1,15
Male,CN,48.0,2,854,1190.0,0.0,1298,391,69.0,69,0.85,854,0,1,15
Male,CN,42.0,2,1220,0.0,1190.0,1298,258,99.0,99,0.85,1220,0,1,15
Male,CN,40.0,2,244,0.0,1039.0,3320,175,167.0,167,0.33210241,244,0,1,15
Male,CN,31.0,2,554,0.0,553.0,1607,272,49.0,49,0.6857934040000001,554,0,1,15
Male,CN,38.0,3,1233,635.0,0.0,2140,519,2.5,3,0.5148598129999999,1233,0,1,15
Male,CN,44.0,3,448,295.0,908.0,3237,168,108.5,214,0.34,616,2,1,15
Male,CN,30.0,2,770,1160.0,0.0,1518,538,170.0,170,0.725,770,0,1,15
Male,CN,34.0,2,1000,1349.0,0.0,1158,584,2.0,2,0.95,1000,0,1,15
Female,CN,38.0,2,1032,1080.0,0.0,2750,540,6.0,6,0.4,1032,0,0,15
Male,CN,42.0,2,516,0.0,1055.0,2262,74,60.0,60,0.485888594,516,0,1,15
Female,CN,45.0,2,1045,1056.0,0.0,2747,569,0.0,0,0.4,1045,0,0,15
Male,CN,24.0,2,454,1068.0,0.0,2234,541,31.0,31,0.49171889,454,0,1,15
Female,CN,37.0,2,346,0.0,476.0,2427,216,126.0,126,0.452591677,346,0,0,15
Male,CN,37.0,2,1087,972.0,0.0,1446,500,121.0,121,0.7593015209999999,1087,0,1,15
Female,CN,28.0,2,1220,0.0,1183.0,1298,100,5.0,5,0.845,1220,0,0,15
Female,CN,38.0,2,683,1146.0,0.0,1828,560,10.0,10,0.6,683,0,0,15
Female,CN,28.0,4,1100,800.0,2060.0,1652,207,60.0,101,0.6625,1116,2,0,15
Male,CN,46.0,2,754,501.0,501.0,1987,360,83.0,83,0.55,754,0,1,15
Male,KR,45.0,2,672,0.0,1300.0,2229,293,1.0,1,0.49,672,0,1,39
Male,CN,58.0,3,616,1128.0,0.0,2730,432,122.5,154,0.4,616,0,1,15
Male,CN,43.0,2,891,1250.0,0.0,1311,371,64.0,64,0.83279939,891,0,1,15
Female,KR,31.0,2,752,1536.0,0.0,1985,465,3.0,3,0.55,1202,2,0,39
Male,CN,57.0,2,752,1536.0,0.0,1985,475,16.0,16,0.55,1202,2,1,15
Male,KR,54.0,2,752,1536.0,0.0,1985,422,1.0,1,0.55,752,0,1,39
Male,CN,43.0,2,828,0.0,1123.0,1866,22,106.0,106,0.585,828,0,1,15
Female,CN,30.0,2,823,1163.0,0.0,1746,419,2.0,2,0.625,823,0,0,15
Female,CN,34.0,2,658,0.0,1162.0,1746,142,3.0,3,0.625,658,0,0,15
Male,CN,36.0,2,945,0.0,1146.0,1700,124,146.0,146,0.641764706,945,0,1,15
Male,CN,44.0,3,435,0.0,1068.0,3184,315,4.5,8,0.342493719,435,0,1,15
Male,CN,28.0,2,943,576.0,0.0,1574,485,37.0,37,0.6925031770000001,943,0,1,15
Female,CN,35.0,2,616,1075.0,0.0,1744,590,2.0,2,0.625,616,0,0,15
Male,CN,41.0,3,0,0.0,1008.0,3409,117,91.0,151,0.319671458,0,0,1,15
Male,CN,36.0,2,876,1043.0,0.0,2299,379,56.0,56,0.473901696,876,0,1,15
Male,CN,34.0,2,786,0.0,1287.0,1441,171,12.0,12,0.7557113120000001,786,0,1,15
Male,DK,62.0,3,1200,0.0,1488.0,1295,138,83.0,164,0.8404787640000001,1200,0,1,18
Male,CN,42.0,2,420,0.0,1021.0,2622,213,9.0,9,0.415,420,0,1,15
Female,CN,42.0,3,1072,1520.0,0.0,1992,470,27.5,52,0.546184739,2572,1,0,15
Female,CN,29.0,2,1124,1242.0,0.0,1208,424,26.0,26,0.9,1124,0,0,15
Male,KR,53.0,2,806,1075.0,0.0,2173,586,4.0,4,0.5,806,0,1,39
Female,CN,37.0,2,443,1096.0,0.0,2204,472,137.0,137,0.492763158,443,0,0,15
Female,CN,33.0,2,752,0.0,1103.0,2068,266,41.0,41,0.525,752,0,0,15
Male,CN,41.0,2,667,0.0,1213.0,1741,224,0.0,0,0.6234750139999999,667,0,1,15
Female,CN,38.0,2,690,0.0,1091.0,1870,198,61.0,61,0.58,690,0,0,15
Male,CN,51.0,3,547,0.0,1177.0,2294,19,80.0,158,0.472794246,547,0,1,15
Male,CN,42.0,2,533,353.0,705.0,2892,340,64.0,64,0.375,533,0,1,15
Female,CN,43.0,2,533,1058.0,0.0,2892,379,96.0,96,0.375,533,0,0,15
Male,CN,44.0,2,1073,0.0,1016.0,1577,116,144.0,144,0.68686747,1092,1,1,15
Male,CN,32.0,2,702,630.0,489.0,1323,292,130.0,130,0.8184126979999999,702,0,1,15
Female,CN,28.0,4,454,676.0,497.0,2624,350,32.33333333,67,0.4125,454,0,0,15
Female,CN,39.0,2,844,0.0,1008.0,2254,69,5.0,5,0.48,844,0,0,15
Male,CN,42.0,3,1200,1466.0,0.0,1295,578,46.0,90,0.8341312740000001,1200,0,1,15
Female,KR,37.0,2,336,2188.0,0.0,2314,541,3.0,3,0.466637857,936,1,0,39
Male,CN,30.0,2,479,1051.0,0.0,2486,587,105.0,105,0.434151247,479,0,1,15
Male,CN,52.0,2,896,0.0,1180.0,2158,229,15.0,15,0.5,896,0,1,15
Female,CN,31.0,2,673,512.0,0.0,1961,543,5.0,5,0.55,673,0,0,15
Male,CN,43.0,3,1200,297.0,660.0,1437,356,63.0,90,0.75,1200,0,1,15
Male,CN,42.0,2,422,630.0,368.0,2254,325,98.0,98,0.47810559,422,0,1,15
Male,CN,35.0,2,996,0.0,1174.0,1529,50,54.0,54,0.70442119,996,0,1,15
Male,CN,37.0,2,1000,0.0,1320.0,1158,27,34.0,34,0.93,1000,0,1,15
Female,CN,41.0,2,1000,0.0,1320.0,1158,18,2.0,2,0.93,1000,0,0,15
Male,CN,51.0,2,712,0.0,1075.0,2041,185,4.0,4,0.5273052429999999,712,0,1,15
Male,HK,59.0,3,681,355.0,810.0,1968,205,168.0,196,0.546666667,681,0,1,27
Male,CN,36.0,3,606,0.0,1147.0,2471,114,4.0,6,0.4353662479999999,606,0,1,15
Male,CN,55.0,2,957,972.0,0.0,2688,593,0.0,0,0.4,957,0,1,15
Female,CN,42.0,2,1124,0.0,1228.0,1208,110,1.0,1,0.89,1224,1,0,15
Male,CN,44.0,2,873,0.0,1111.0,1346,256,37.0,37,0.7981575040000001,873,0,1,15
Female,CN,26.0,2,1256,0.0,963.0,1294,108,2.0,2,0.83,1256,0,0,15
Female,JP,42.0,2,1016,0.0,1211.0,1841,48,151.0,151,0.583297121,1016,0,0,35
Male,CN,28.0,2,479,0.0,1031.0,2463,308,1.0,1,0.435870889,479,0,1,15
Male,CN,35.0,2,606,0.0,1058.0,1602,176,9.0,9,0.67,606,0,1,15
Male,CN,30.0,2,662,1104.0,0.0,1866,380,31.0,31,0.575,662,0,1,15
Male,CN,36.0,2,751,1581.0,0.0,1262,541,3.0,3,0.85,751,0,1,15
Male,CN,45.0,2,954,518.0,653.0,1779,253,129.0,129,0.60296796,954,0,1,15
Male,CN,46.0,2,479,0.0,1049.0,2616,34,99.0,99,0.41,479,0,1,15
Male,CN,34.0,2,667,0.0,1131.0,2031,4,89.0,89,0.527336288,667,0,1,15
Female,CN,30.0,2,1000,1134.0,0.0,1190,401,30.0,30,0.9,1000,0,0,15
Female,CN,48.0,3,488,1155.0,0.0,1947,534,52.5,105,0.55,488,0,0,15
Female,CN,44.0,3,854,0.0,1155.0,1947,108,2.0,3,0.55,854,0,0,15
Female,CN,57.0,2,1220,1155.0,0.0,1298,375,2.0,2,0.825,1220,0,0,15
Male,CN,39.0,2,466,0.0,1062.0,2580,45,106.0,106,0.415,466,0,1,15
Male,CN,31.0,2,826,0.0,1018.0,2020,26,1.0,1,0.53,826,0,1,15
Male,CN,49.0,2,556,1148.0,0.0,1529,604,1.0,1,0.7,556,0,1,15
Male,CN,31.0,3,616,0.0,1079.0,2491,23,32.5,44,0.429510237,616,0,1,15
Male,CN,42.0,2,708,0.0,1098.0,1910,302,1.0,1,0.56,708,0,1,15
Male,CN,40.0,2,844,0.0,998.0,2254,327,1.0,1,0.474378882,844,0,1,15
Female,CN,36.0,4,672,345.0,877.0,2416,86,162.0,364,0.4425,672,0,0,15
Male,CN,50.0,2,1023,0.0,1091.0,1659,33,29.0,29,0.6443037970000001,1023,0,1,15
Male,CN,33.0,2,422,1050.0,0.0,2294,577,52.0,52,0.4655841329999999,422,0,1,15
Female,CN,29.0,2,540,1134.0,0.0,1522,459,1.0,1,0.7,540,0,0,15
Male,CN,29.0,2,540,1134.0,0.0,1522,532,44.0,44,0.7,540,0,1,15
Male,CN,47.0,2,1000,0.0,1306.0,1158,213,69.0,69,0.92,1000,0,1,15
Male,CN,40.0,2,1000,0.0,1306.0,1158,244,3.0,3,0.92,1000,0,1,15
Female,CN,28.0,2,1000,0.0,1306.0,1158,234,23.0,23,0.92,1000,0,0,15
Female,CN,41.0,2,1000,0.0,1306.0,1158,190,1.0,1,0.92,2000,1,0,15
Male,CN,57.0,2,1000,0.0,1306.0,1158,201,1.0,1,0.92,1000,0,1,15
Male,CN,45.0,2,1000,0.0,1306.0,1158,31,7.0,7,0.92,1000,0,1,15
Male,CN,28.0,2,1000,0.0,1306.0,1158,216,27.0,27,0.92,1000,0,1,15
Male,CN,47.0,2,1110,0.0,1227.0,1228,139,78.0,78,0.867149837,1110,0,1,15
Female,CN,32.0,2,1220,0.0,1148.0,1298,19,20.0,20,0.82,1220,0,0,15
Female,CN,32.0,3,900,0.0,1358.0,1644,21,18.5,36,0.6466666670000001,900,0,0,15
Male,CN,25.0,3,1199,480.0,462.0,2031,249,94.0,144,0.523333333,1299,1,1,15
Male,CN,35.0,2,499,0.0,991.0,2442,260,81.0,81,0.434189189,499,0,1,15
Male,CN,42.0,2,1000,0.0,1299.0,1158,67,1.0,1,0.915,1000,0,1,15
Male,CN,48.0,2,1000,0.0,1299.0,1158,17,65.0,65,0.915,1800,1,1,15
Female,CN,54.0,2,1061,0.0,1124.0,1744,17,61.0,61,0.606875,1061,0,0,15
Male,CN,49.0,2,735,999.0,0.0,2043,449,3.0,3,0.5180372,735,0,1,15
Female,CN,28.0,2,814,0.0,1143.0,2206,262,82.0,82,0.479700816,814,0,0,15
Male,TW,55.0,7,2000,3398.0,0.0,1288,459,44.33333333,91,0.8214285709999999,2000,0,1,77
Male,CN,46.0,2,427,0.0,1049.0,2580,43,15.0,15,0.41,427,0,1,15
Male,CN,46.0,2,676,1093.0,0.0,1939,518,35.0,35,0.544352759,676,0,1,15
Male,CN,50.0,3,532,1197.0,0.0,1860,447,123.0,245,0.567419355,532,0,1,15
Male,CN,32.0,2,980,0.0,1099.0,1700,7,17.0,17,0.618564706,980,0,1,15
Male,CN,30.0,2,958,512.0,0.0,2627,400,10.0,10,0.4,958,0,1,15
Female,US,37.0,2,860,0.0,1614.0,1369,99,3.0,3,0.76706355,860,0,0,80
Female,CN,28.0,2,646,1094.0,0.0,1616,530,9.0,9,0.649814356,646,0,0,15
Female,CN,45.0,2,978,968.0,0.0,2624,582,3.0,3,0.4,978,0,0,15
Male,CN,47.0,2,926,1070.0,0.0,1410,424,29.0,29,0.744113475,926,0,1,15
Male,CN,55.0,2,937,0.0,1065.0,1722,3,3.0,3,0.60902439,937,0,1,15
Female,CN,41.0,2,846,0.0,653.0,1630,208,2.0,2,0.642742331,846,0,0,15
Female,CN,26.0,3,987,1116.0,0.0,2619,469,28.0,45,0.4,1387,2,0,15
Male,CN,52.0,2,958,1024.0,0.0,2616,509,3.0,3,0.4,958,0,1,15
Female,CN,42.0,2,958,1024.0,0.0,2616,471,2.0,2,0.4,958,0,0,15
Male,CN,40.0,2,958,1024.0,0.0,2616,582,5.0,5,0.4,958,0,1,15
Female,CN,32.0,2,958,1024.0,0.0,2616,565,4.0,4,0.4,958,0,0,15
Female,CN,24.0,2,958,1024.0,0.0,2616,582,7.0,7,0.4,958,0,0,15
Male,CN,48.0,2,958,1024.0,0.0,2616,482,2.0,2,0.4,958,0,1,15
Female,CN,43.0,3,308,1032.0,0.0,2616,553,37.5,40,0.4,308,0,0,15
Female,CN,30.0,2,958,1024.0,0.0,2616,464,9.0,9,0.4,1358,1,0,15
Male,TW,34.0,2,958,1024.0,0.0,2616,505,4.0,4,0.4,958,0,1,77
Male,CN,29.0,2,958,1024.0,0.0,2616,387,6.0,6,0.4,2205,2,1,15
Female,CN,28.0,2,958,1024.0,0.0,2616,499,6.0,6,0.4,1358,1,0,15
Male,CN,56.0,2,958,1024.0,0.0,2616,551,6.0,6,0.4,958,0,1,15
Female,CN,23.0,2,1007,960.0,0.0,2616,396,0.0,0,0.4,1007,0,0,15
Female,CN,27.0,2,426,605.0,371.0,2457,354,111.0,111,0.425824176,426,0,0,15
Male,CN,42.0,2,634,819.0,0.0,1586,564,6.0,6,0.659457755,634,0,1,15
Female,CN,21.0,2,967,0.0,1120.0,1494,91,2.0,2,0.7,967,0,0,15
Male,CN,49.0,2,0,0.0,1064.0,2752,198,3.0,3,0.38,0,0,1,15
Male,CN,28.0,2,0,0.0,1064.0,2752,169,2.0,2,0.38,0,0,1,15
Female,CN,39.0,2,0,0.0,532.0,2750,233,2.0,2,0.38,0,0,0,15
Female,CN,39.0,2,0,0.0,532.0,2750,234,3.0,3,0.38,0,0,0,15
Male,CN,55.0,2,662,0.0,1075.0,1866,35,125.0,125,0.56,662,0,1,15
Female,KR,66.0,2,1000,3272.0,0.0,1160,586,24.0,24,0.9,1000,0,0,39
Male,KR,42.0,2,1000,3240.0,0.0,1160,604,3.0,3,0.9,1000,0,1,39
Male,CN,55.0,2,422,0.0,966.0,2254,154,4.0,4,0.462981366,422,0,1,15
Female,CN,47.0,2,610,1020.0,0.0,2616,566,80.0,80,0.398853211,610,0,0,15
Male,CN,40.0,2,1030,0.0,1214.0,1134,132,30.0,30,0.92,1030,0,1,15
Male,CN,31.0,2,1030,0.0,1214.0,1134,214,28.0,28,0.92,1030,0,1,15
Male,CN,42.0,3,1035,0.0,657.0,1871,114,96.0,191,0.5575360770000001,1035,0,1,15
Male,CN,37.0,2,1110,0.0,1191.0,1228,222,3.0,3,0.8492752440000001,1110,0,1,15
Male,CN,43.0,2,1110,0.0,1191.0,1228,160,11.0,11,0.8492752440000001,1110,0,1,15
Male,CN,52.0,2,494,0.0,975.0,2780,333,11.0,11,0.375,494,0,1,15
Male,CN,26.0,2,494,975.0,0.0,2780,454,83.0,83,0.375,494,0,1,15
Male,CN,47.0,2,1000,1278.0,0.0,1158,594,2.0,2,0.9,1000,0,1,15
Female,CN,38.0,2,1000,1278.0,0.0,1158,597,3.0,3,0.9,1000,0,0,15
Female,CN,40.0,2,1000,0.0,1102.0,1190,36,4.0,4,0.875,1000,0,0,15
Female,CN,62.0,3,424,264.0,908.0,2431,213,80.5,112,0.428177705,424,0,0,15
Male,CN,47.0,2,536,1387.0,0.0,1486,398,48.0,48,0.7,2036,1,1,15
Male,TW,42.0,2,564,0.0,1650.0,1386,160,156.0,156,0.75,564,0,1,77
Male,CN,37.0,3,803,1260.0,0.0,1759,389,19.0,37,0.5908470720000001,803,0,1,15
Female,CN,32.0,3,854,0.0,1120.0,1947,23,55.0,103,0.533333333,854,0,0,15
Female,CN,37.0,2,854,1120.0,0.0,1298,583,3.0,3,0.8,854,0,0,15
Female,CN,28.0,3,202,0.0,1033.0,2926,226,36.0,69,0.3546411479999999,202,0,0,15
Male,CN,43.0,2,224,0.0,977.0,2571,19,15.0,15,0.403492804,224,0,1,15
Female,CN,40.0,2,0,0.0,990.0,3142,181,13.0,13,0.33,0,0,0,15
Male,CN,38.0,2,988,1012.0,0.0,2590,399,0.0,0,0.4,988,0,1,15
Male,CN,42.0,2,874,0.0,1104.0,2187,197,156.0,156,0.472830361,874,0,1,15
Male,CN,32.0,2,724,1002.0,0.0,1880,522,5.0,5,0.55,724,0,1,15
Female,CN,47.0,3,478,1039.0,0.0,3241,436,123.0,246,0.319006479,478,0,0,15
Female,CN,60.0,2,800,1209.0,0.0,1334,388,3.0,3,0.775,800,0,0,15
Female,CN,33.0,2,934,992.0,0.0,2582,513,8.0,8,0.4,934,0,0,15
Male,CN,48.0,3,900,1012.0,0.0,1347,555,52.5,103,0.7666666670000001,900,0,1,15
Female,HK,51.0,3,1500,2636.0,0.0,1239,462,131.0,253,0.833333333,7000,1,0,27
Female,CN,31.0,2,854,1024.0,0.0,2580,393,13.0,13,0.4,854,0,0,15
Male,CN,45.0,3,488,0.0,1113.0,1947,28,55.5,89,0.53,488,0,1,15
Male,CN,47.0,2,454,943.0,0.0,3167,486,3.0,3,0.325781497,537,1,1,15
Male,CN,36.0,3,568,1149.0,0.0,2292,523,87.5,147,0.45,568,0,1,15
